date,pump_index,std_rush_order,avg_rush_order,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,symbol,gt
2021-01-07 16:41:15,284,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.942,-0.335,-0.941,-0.339,CTXC,0
2021-01-07 16:42:30,284,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.942,-0.335,-0.971,-0.237,CTXC,0
2021-01-07 16:42:55,284,0.0,0.003,0.0,0.0,0.006,-0.0,0.0,0.0,-0.942,-0.335,-0.971,-0.237,CTXC,0
2021-01-07 16:43:20,284,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.942,-0.335,-0.991,-0.133,CTXC,0
2021-01-07 16:43:45,284,0.0,0.0,-0.0,0.0,-0.001,-0.0,-0.0,-0.0,-0.942,-0.335,-0.991,-0.133,CTXC,0
2021-01-07 16:44:10,284,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.001,-0.001,-0.942,-0.335,-1.0,-0.027,CTXC,0
2021-01-07 16:44:35,284,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.942,-0.335,-1.0,-0.027,CTXC,0
2021-01-07 16:45:50,284,0.0,0.0,0.0,-0.0,0.0,0.0,-0.001,-0.001,-0.942,-0.335,-0.997,0.08,CTXC,0
2021-01-07 16:46:15,284,-0.0,0.002,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.942,-0.335,-0.983,0.185,CTXC,0
2021-01-07 16:47:30,284,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.942,-0.335,-0.957,0.289,CTXC,0
2021-01-07 16:47:55,284,-0.0,0.002,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.942,-0.335,-0.957,0.289,CTXC,0
2021-01-07 16:48:20,284,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.942,-0.335,-0.921,0.389,CTXC,0
2021-01-07 16:49:10,284,0.0,0.0,-0.0,-0.0,0.001,-0.0,0.0,0.0,-0.942,-0.335,-0.875,0.485,CTXC,0
2021-01-07 16:49:35,284,-0.0,0.002,0.0,0.0,0.004,-0.0,0.001,0.001,-0.942,-0.335,-0.875,0.485,CTXC,0
2021-01-07 16:52:05,284,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.942,-0.335,-0.678,0.735,CTXC,0
2021-01-07 16:52:30,284,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.942,-0.335,-0.678,0.735,CTXC,0
2021-01-07 16:52:55,284,0.0,0.003,-0.0,-0.0,0.001,-0.0,0.0,0.001,-0.942,-0.335,-0.678,0.735,CTXC,0
2021-01-07 16:53:45,284,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.942,-0.335,-0.596,0.803,CTXC,0
2021-01-07 16:54:10,284,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.001,-0.001,-0.942,-0.335,-0.508,0.862,CTXC,0
2021-01-07 16:55:25,284,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.942,-0.335,-0.413,0.911,CTXC,0
2021-01-07 16:56:15,284,-0.0,0.002,0.0,0.0,0.002,-0.0,0.001,0.0,-0.942,-0.335,-0.314,0.949,CTXC,0
2021-01-07 16:57:05,284,0.0,0.0,0.0,-0.0,0.0,-0.0,0.001,0.001,-0.942,-0.335,-0.211,0.977,CTXC,0
2021-01-07 16:57:30,284,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.942,-0.335,-0.211,0.977,CTXC,0
2021-01-07 16:57:55,284,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.942,-0.335,-0.211,0.977,CTXC,0
2021-01-07 16:58:20,284,0.0,0.0,0.0,0.0,-0.0,-0.0,0.001,0.0,-0.942,-0.335,-0.106,0.994,CTXC,0
2021-01-07 16:58:45,284,0.0,0.0,0.0,0.0,-0.0,-0.0,0.001,0.001,-0.942,-0.335,-0.106,0.994,CTXC,0
2021-01-07 16:59:10,284,-0.0,0.002,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.942,-0.335,-0.0,1.0,CTXC,0
2020-03-15 18:44:35,285,0.0,0.0,0.0,0.0,-0.0,0.002,0.001,0.001,-0.979,0.203,-1.0,-0.027,NEBL,0
2020-03-15 18:51:15,285,0.0,0.0,0.0,0.0,0.001,0.002,0.001,0.001,-0.979,0.203,-0.753,0.659,NEBL,0
2020-03-15 18:51:40,285,0.003,0.005,0.028,0.003,0.008,0.003,0.002,0.002,-0.979,0.203,-0.753,0.659,NEBL,0
2020-03-15 18:52:05,285,0.002,0.003,0.005,-0.0,0.001,0.003,0.003,0.003,-0.979,0.203,-0.678,0.735,NEBL,0
2020-03-15 18:52:30,285,0.002,0.005,0.001,-0.0,0.0,0.003,0.002,0.002,-0.979,0.203,-0.678,0.735,NEBL,0
2020-03-15 18:54:10,285,0.0,0.0,-0.0,-0.0,0.0,0.003,0.002,0.002,-0.979,0.203,-0.508,0.862,NEBL,0
2020-03-15 18:58:45,285,0.0,0.002,0.008,0.006,0.011,0.003,0.002,0.002,-0.979,0.203,-0.106,0.994,NEBL,0
2020-03-15 18:59:35,285,0.002,0.002,0.0,-0.0,0.001,0.004,0.002,0.002,-0.979,0.203,-0.0,1.0,NEBL,0
2020-03-15 19:00:00,285,0.0,0.002,-0.0,-0.0,0.001,0.003,0.002,0.002,-0.888,0.46,0.0,1.0,NEBL,0
2020-03-15 19:00:25,285,0.0,0.0,0.0,-0.0,0.0,0.003,0.002,0.002,-0.888,0.46,0.0,1.0,NEBL,0
2020-03-15 19:00:50,285,0.002,0.002,-0.001,0.0,-0.0,0.003,0.002,0.002,-0.888,0.46,0.0,1.0,NEBL,0
2020-03-15 19:01:15,285,0.0,0.0,-0.001,-0.0,0.001,0.004,0.003,0.003,-0.888,0.46,0.106,0.994,NEBL,0
2020-03-15 19:02:05,285,0.0,0.0,0.0,0.0,-0.0,0.003,0.002,0.001,-0.888,0.46,0.211,0.977,NEBL,0
2020-03-15 19:10:50,285,-0.0,-0.002,-0.0,-0.0,-0.0,0.003,-0.0,-0.0,-0.888,0.46,0.875,0.485,NEBL,0
2020-03-15 19:12:30,285,-0.002,-0.005,0.0,-0.0,0.0,0.003,0.0,0.0,-0.888,0.46,0.957,0.289,NEBL,0
2020-03-15 19:12:55,285,-0.0,-0.002,-0.0,0.0,0.003,0.003,0.001,0.0,-0.888,0.46,0.957,0.289,NEBL,0
2020-03-15 19:13:45,285,0.0,0.0,0.0,-0.0,0.0,0.003,0.0,-0.0,-0.888,0.46,0.983,0.185,NEBL,0
2020-03-15 19:14:10,285,-0.002,-0.002,0.0,-0.0,0.0,0.003,0.0,0.0,-0.888,0.46,0.997,0.08,NEBL,0
2020-03-15 19:25:00,285,0.0,0.0,-0.0,0.0,0.003,0.003,0.0,-0.0,-0.888,0.46,0.461,-0.887,NEBL,0
2020-03-15 19:25:25,285,0.0,0.0,-0.001,0.0,0.004,0.003,0.0,-0.0,-0.888,0.46,0.461,-0.887,NEBL,0
2020-03-15 19:26:40,285,0.0,0.0,0.0,-0.0,0.0,0.003,-0.001,-0.001,-0.888,0.46,0.364,-0.931,NEBL,0
2020-03-15 19:27:05,285,0.0,0.002,-0.0,0.0,-0.0,0.003,-0.001,-0.001,-0.888,0.46,0.263,-0.965,NEBL,0
2020-03-15 19:27:30,285,0.0,0.0,0.0,-0.0,0.0,0.003,-0.001,-0.001,-0.888,0.46,0.263,-0.965,NEBL,0
2020-03-15 19:27:55,285,-0.0,-0.002,-0.0,-0.0,0.0,0.003,0.0,0.0,-0.888,0.46,0.263,-0.965,NEBL,0
2020-03-15 19:33:20,285,0.0,0.002,-0.0,-0.0,0.001,0.003,0.0,0.0,-0.888,0.46,-0.364,-0.931,NEBL,0
2020-03-15 19:40:25,285,0.0,0.002,0.0,-0.0,0.002,0.003,0.0,0.0,-0.888,0.46,-0.899,-0.437,NEBL,0
2020-03-15 19:55:00,285,0.046,0.017,0.029,0.012,0.015,0.003,0.0,0.001,-0.888,0.46,-0.413,0.911,NEBL,0
2020-03-15 19:55:25,285,0.012,0.01,0.055,0.07,0.034,0.004,0.002,0.003,-0.888,0.46,-0.413,0.911,NEBL,0
2020-03-15 19:55:50,285,0.121,0.024,0.078,0.283,0.072,0.006,0.004,0.005,-0.888,0.46,-0.413,0.911,NEBL,0
2020-03-15 19:56:15,285,0.002,0.005,0.027,0.011,0.016,0.008,0.005,0.006,-0.888,0.46,-0.314,0.949,NEBL,0
2020-03-15 19:56:40,285,0.153,0.035,0.368,0.285,0.088,0.009,0.007,0.008,-0.888,0.46,-0.314,0.949,NEBL,0
2020-03-15 19:57:05,285,0.052,0.023,0.124,0.33,0.113,0.012,0.009,0.01,-0.888,0.46,-0.211,0.977,NEBL,1
2020-03-15 20:27:30,285,0.0,0.0,0.0,0.0,-0.001,-0.0,0.001,0.0,-0.731,0.683,0.263,-0.965,NEBL,0
2020-03-15 20:27:55,285,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.001,-0.731,0.683,0.263,-0.965,NEBL,0
2020-03-15 20:29:35,285,-0.0,0.002,-0.0,0.0,0.003,-0.0,-0.001,-0.001,-0.731,0.683,0.053,-0.999,NEBL,0
2020-03-15 20:30:00,285,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.001,-0.001,-0.731,0.683,-0.053,-0.999,NEBL,0
2020-03-15 20:31:15,285,0.0,0.0,0.0,-0.0,-0.004,-0.0,-0.0,-0.0,-0.731,0.683,-0.159,-0.987,NEBL,0
2020-03-15 20:32:30,285,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.001,-0.001,-0.731,0.683,-0.263,-0.965,NEBL,0
2020-03-15 20:34:35,285,-0.0,0.002,-0.0,-0.0,0.0,-0.0,-0.001,-0.001,-0.731,0.683,-0.461,-0.887,NEBL,0
2020-03-15 20:35:00,285,-0.0,0.002,-0.0,0.0,-0.001,-0.0,-0.001,-0.001,-0.731,0.683,-0.553,-0.833,NEBL,0
2020-03-15 20:35:25,285,-0.0,0.002,-0.0,-0.0,0.002,0.0,-0.001,-0.001,-0.731,0.683,-0.553,-0.833,NEBL,0
2020-03-15 20:36:40,285,0.0,-0.002,0.0,-0.0,-0.003,0.0,-0.001,-0.001,-0.731,0.683,-0.638,-0.77,NEBL,0
2020-03-15 20:37:05,285,0.0,0.0,0.0,0.0,0.003,0.0,-0.0,-0.0,-0.731,0.683,-0.716,-0.698,NEBL,0
2020-03-15 20:41:15,285,0.0,0.0,0.0,0.0,0.003,-0.0,-0.001,-0.001,-0.731,0.683,-0.941,-0.339,NEBL,0
2020-03-15 20:41:40,285,0.0,0.0,0.0,-0.0,0.0,-0.001,-0.001,-0.002,-0.731,0.683,-0.941,-0.339,NEBL,0
2020-03-15 20:42:05,285,0.0,0.0,-0.0,0.002,0.008,-0.001,-0.002,-0.002,-0.731,0.683,-0.971,-0.237,NEBL,0
2020-03-15 20:42:30,285,0.0,-0.002,-0.0,0.0,-0.001,-0.001,-0.002,-0.002,-0.731,0.683,-0.971,-0.237,NEBL,0
2020-03-15 20:42:55,285,-0.0,0.002,-0.0,-0.001,-0.007,-0.001,-0.002,-0.002,-0.731,0.683,-0.971,-0.237,NEBL,0
2020-03-15 20:43:20,285,0.0,-0.002,0.0,-0.0,0.001,-0.001,-0.002,-0.002,-0.731,0.683,-0.991,-0.133,NEBL,0
2020-03-15 20:43:45,285,0.0,-0.002,0.0,-0.0,0.0,-0.001,-0.002,-0.002,-0.731,0.683,-0.991,-0.133,NEBL,0
2020-03-15 20:44:10,285,0.0,-0.002,0.0,0.0,-0.0,-0.001,-0.002,-0.002,-0.731,0.683,-1.0,-0.027,NEBL,0
2020-03-15 20:45:00,285,-0.0,0.002,-0.0,0.0,0.003,-0.001,-0.002,-0.002,-0.731,0.683,-0.997,0.08,NEBL,0
2020-03-15 20:45:50,285,0.0,-0.002,0.0,-0.0,0.001,-0.001,-0.002,-0.002,-0.731,0.683,-0.997,0.08,NEBL,0
2020-03-15 20:46:15,285,-0.001,-0.002,-0.0,-0.0,0.0,-0.001,-0.001,-0.001,-0.731,0.683,-0.983,0.185,NEBL,0
2020-03-15 20:46:40,285,0.0,-0.002,0.0,0.0,-0.0,-0.001,-0.001,-0.001,-0.731,0.683,-0.983,0.185,NEBL,0
2020-03-15 20:49:10,285,0.0,-0.002,0.0,0.0,-0.001,-0.001,-0.001,-0.001,-0.731,0.683,-0.875,0.485,NEBL,0
2020-03-15 20:49:35,285,0.0,0.0,0.0,0.0,-0.0,-0.001,-0.001,-0.001,-0.731,0.683,-0.875,0.485,NEBL,0
2020-03-15 20:51:15,285,0.0,0.0,0.001,-0.0,0.001,-0.001,-0.001,-0.0,-0.731,0.683,-0.753,0.659,NEBL,0
2020-03-15 20:53:20,285,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.731,0.683,-0.596,0.803,NEBL,0
2020-03-15 20:54:35,285,-0.002,-0.005,-0.0,0.0,-0.001,-0.0,-0.0,-0.0,-0.731,0.683,-0.508,0.862,NEBL,0
2020-03-15 20:55:00,285,-0.0,-0.003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.731,0.683,-0.413,0.911,NEBL,0
2020-03-15 20:55:50,285,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.731,0.683,-0.413,0.911,NEBL,0
2020-03-15 20:56:15,285,0.0,0.0,0.0,-0.0,0.0,-0.001,-0.0,-0.0,-0.731,0.683,-0.314,0.949,NEBL,0
2018-08-17 13:22:05,286,0.001,0.005,0.0,0.004,0.009,0.0,0.001,0.001,-0.398,-0.917,0.716,-0.698,OAX,0
2018-08-17 13:22:55,286,0.0,0.0,0.0,-0.0,0.001,0.001,0.001,0.001,-0.398,-0.917,0.716,-0.698,OAX,0
2018-08-17 13:26:15,286,0.001,0.005,0.0,-0.0,-0.002,0.001,0.001,0.001,-0.398,-0.917,0.364,-0.931,OAX,0
2018-08-17 13:29:10,286,0.001,0.005,0.006,0.011,0.011,0.001,0.003,0.003,-0.398,-0.917,0.053,-0.999,OAX,0
2018-08-17 13:29:35,286,0.001,0.005,-0.0,0.008,0.013,0.001,0.003,0.003,-0.398,-0.917,0.053,-0.999,OAX,0
2018-08-17 13:34:10,286,0.001,0.005,0.008,0.005,0.011,0.001,0.002,0.002,-0.398,-0.917,-0.461,-0.887,OAX,0
2018-08-17 13:35:00,286,0.0,0.0,0.0,-0.0,0.001,0.001,0.001,0.001,-0.398,-0.917,-0.553,-0.833,OAX,0
2018-08-17 13:35:25,286,0.018,0.014,0.035,0.074,0.038,0.001,0.002,0.002,-0.398,-0.917,-0.553,-0.833,OAX,0
2018-08-17 13:36:15,286,0.0,0.0,0.0,-0.0,0.0,0.001,0.0,0.0,-0.398,-0.917,-0.638,-0.77,OAX,0
2018-08-17 13:40:00,286,0.0,0.0,0.004,0.007,0.011,0.001,0.002,0.002,-0.398,-0.917,-0.899,-0.437,OAX,0
2018-08-17 13:40:25,286,0.001,0.005,0.001,0.003,0.009,0.001,0.002,0.002,-0.398,-0.917,-0.899,-0.437,OAX,0
2018-08-17 13:40:50,286,0.001,0.005,0.003,0.073,0.038,0.002,0.002,0.002,-0.398,-0.917,-0.899,-0.437,OAX,0
2018-08-17 13:41:15,286,0.001,0.005,-0.0,0.034,0.027,0.002,0.002,0.002,-0.398,-0.917,-0.941,-0.339,OAX,0
2018-08-17 13:42:30,286,0.0,0.0,0.0,-0.0,0.0,0.002,0.002,0.001,-0.398,-0.917,-0.971,-0.237,OAX,0
2018-08-17 13:44:10,286,0.001,0.004,0.001,-0.0,0.002,0.002,0.001,0.001,-0.398,-0.917,-1.0,-0.027,OAX,0
2018-08-17 14:04:35,286,0.0,0.0,0.0,-0.0,-0.003,0.002,0.001,0.001,-0.631,-0.776,0.413,0.911,OAX,0
2018-08-17 14:16:15,286,0.001,0.004,0.0,0.0,-0.0,0.002,0.001,0.002,-0.631,-0.776,0.991,-0.133,OAX,0
2018-08-17 14:22:05,286,0.001,0.004,-0.0,-0.0,0.001,0.001,0.0,-0.001,-0.631,-0.776,0.716,-0.698,OAX,0
2018-08-17 14:22:55,286,0.0,0.0,0.0,0.0,-0.0,0.001,0.001,0.001,-0.631,-0.776,0.716,-0.698,OAX,0
2018-08-17 14:23:20,286,0.001,0.004,-0.0,-0.0,0.0,0.001,-0.0,-0.001,-0.631,-0.776,0.638,-0.77,OAX,0
2018-08-17 14:25:50,286,0.001,0.004,0.0,0.004,0.01,0.001,-0.0,-0.001,-0.631,-0.776,0.461,-0.887,OAX,0
2018-08-17 14:29:10,286,-0.001,-0.004,0.0,0.0,0.001,0.001,0.0,-0.0,-0.631,-0.776,0.053,-0.999,OAX,0
2018-08-17 14:30:25,286,-0.001,-0.004,0.0,-0.0,-0.001,0.002,-0.0,-0.0,-0.631,-0.776,-0.053,-0.999,OAX,0
2018-08-17 14:32:30,286,0.0,0.0,0.0,0.0,-0.0,0.002,-0.0,-0.0,-0.631,-0.776,-0.263,-0.965,OAX,0
2018-08-17 14:33:20,286,0.001,0.004,0.012,0.007,0.013,0.002,0.001,0.002,-0.631,-0.776,-0.364,-0.931,OAX,0
2018-08-17 14:34:10,286,0.0,0.0,0.0,0.0,-0.0,0.003,0.002,0.002,-0.631,-0.776,-0.461,-0.887,OAX,0
2018-08-17 14:40:25,286,-0.001,-0.004,-0.009,-0.003,-0.009,0.001,-0.0,-0.001,-0.631,-0.776,-0.899,-0.437,OAX,0
2018-08-17 14:40:50,286,0.001,0.004,0.0,-0.0,0.001,0.0,-0.001,-0.0,-0.631,-0.776,-0.899,-0.437,OAX,0
2018-08-17 14:42:30,286,0.001,0.004,0.012,0.0,0.004,0.001,-0.0,0.0,-0.631,-0.776,-0.971,-0.237,OAX,0
2018-08-17 15:03:20,286,0.0,0.0,0.0,0.0,-0.0,0.001,0.001,0.001,-0.817,-0.577,0.314,0.949,OAX,0
2018-08-17 15:03:45,286,0.001,0.004,-0.0,-0.0,0.001,0.001,0.001,0.001,-0.817,-0.577,0.314,0.949,OAX,0
2018-08-17 15:08:45,286,0.001,0.004,-0.0,-0.0,0.0,0.002,0.0,0.0,-0.817,-0.577,0.753,0.659,OAX,0
2018-08-17 15:10:50,286,-0.001,-0.004,0.0,0.0,-0.001,0.001,0.0,0.0,-0.817,-0.577,0.875,0.485,OAX,0
2018-08-17 15:26:40,286,-0.001,-0.004,-0.0,-0.0,0.0,0.001,0.0,0.0,-0.817,-0.577,0.364,-0.931,OAX,0
2018-08-17 15:29:10,286,-0.006,-0.004,0.002,0.0,0.001,0.002,0.0,0.0,-0.817,-0.577,0.053,-0.999,OAX,0
2018-08-17 15:43:45,286,-0.001,-0.004,0.004,0.003,0.007,0.001,-0.002,-0.002,-0.817,-0.577,-0.991,-0.133,OAX,0
2018-08-17 15:45:00,286,0.0,0.0,0.0,-0.0,0.0,0.001,0.001,0.001,-0.817,-0.577,-0.997,0.08,OAX,0
2018-08-17 15:50:00,286,0.001,0.004,0.002,0.0,0.004,0.002,0.003,0.003,-0.817,-0.577,-0.818,0.575,OAX,0
2018-08-17 15:56:40,286,0.001,0.004,-0.0,-0.0,0.001,0.002,0.002,0.002,-0.817,-0.577,-0.314,0.949,OAX,0
2018-08-17 15:57:30,286,0.001,0.004,0.0,0.002,0.006,0.003,0.002,0.002,-0.817,-0.577,-0.211,0.977,OAX,0
2018-08-17 15:58:45,286,0.0,0.0,-0.0,-0.0,0.002,0.003,0.002,0.002,-0.817,-0.577,-0.106,0.994,OAX,0
2018-08-17 16:00:00,286,0.682,0.087,1.803,3.816,0.456,0.006,0.007,0.014,-0.942,-0.335,0.0,1.0,OAX,1
2018-08-17 16:30:25,286,0.0,0.0,0.0,-0.0,0.0,0.002,0.002,0.002,-0.942,-0.335,-0.053,-0.999,OAX,0
2018-08-17 16:30:50,286,0.0,0.0,-0.0,0.0,-0.0,0.002,0.002,0.002,-0.942,-0.335,-0.053,-0.999,OAX,0
2018-08-17 16:31:15,286,0.0,0.0,0.0,-0.0,0.0,0.002,0.001,-0.001,-0.942,-0.335,-0.159,-0.987,OAX,0
2018-08-17 16:31:40,286,0.0,0.0,0.0,-0.0,0.0,0.002,-0.001,-0.001,-0.942,-0.335,-0.159,-0.987,OAX,0
2018-08-17 16:32:05,286,0.0,0.0,0.0,-0.0,0.002,0.002,-0.001,-0.001,-0.942,-0.335,-0.263,-0.965,OAX,0
2018-08-17 16:34:10,286,0.001,0.003,0.0,-0.0,0.001,0.002,0.001,0.001,-0.942,-0.335,-0.461,-0.887,OAX,0
2018-08-17 16:35:00,286,0.0,0.0,-0.0,-0.0,0.0,0.002,0.001,0.001,-0.942,-0.335,-0.553,-0.833,OAX,0
2018-08-17 16:35:50,286,0.0,0.0,0.0,0.0,-0.0,0.002,0.002,0.002,-0.942,-0.335,-0.553,-0.833,OAX,0
2018-08-17 16:36:40,286,0.0,0.0,0.0,-0.0,0.0,0.002,0.002,0.002,-0.942,-0.335,-0.638,-0.77,OAX,0
2018-08-17 16:37:30,286,0.0,0.0,0.0,-0.0,0.001,0.002,0.0,0.0,-0.942,-0.335,-0.716,-0.698,OAX,0
2018-08-17 16:38:45,286,0.0,0.0,0.0,-0.0,0.001,0.002,0.0,0.0,-0.942,-0.335,-0.787,-0.618,OAX,0
2018-08-17 16:40:50,286,0.0,0.003,-0.0,0.0,-0.0,0.002,0.002,0.002,-0.942,-0.335,-0.899,-0.437,OAX,0
2018-08-17 16:41:40,286,0.0,0.003,-0.0,-0.0,0.001,0.002,0.001,0.001,-0.942,-0.335,-0.941,-0.339,OAX,0
2018-08-17 16:42:05,286,0.0,0.003,-0.0,0.0,0.004,0.002,0.001,0.001,-0.942,-0.335,-0.971,-0.237,OAX,0
2018-08-17 16:42:30,286,0.0,0.003,0.0,-0.0,0.001,0.002,0.001,0.003,-0.942,-0.335,-0.971,-0.237,OAX,0
2018-08-17 16:44:10,286,0.0,0.0,0.0,-0.0,0.0,0.002,0.0,0.0,-0.942,-0.335,-1.0,-0.027,OAX,0
2018-08-17 16:45:25,286,0.0,0.0,-0.0,-0.0,0.0,0.002,0.001,0.001,-0.942,-0.335,-0.997,0.08,OAX,0
2018-08-17 16:45:50,286,0.0,0.0,-0.0,-0.0,0.0,0.002,0.001,0.001,-0.942,-0.335,-0.997,0.08,OAX,0
2018-08-17 16:46:40,286,-0.0,-0.003,0.0,0.0,-0.0,0.002,0.001,0.001,-0.942,-0.335,-0.983,0.185,OAX,0
2018-08-17 16:47:05,286,0.0,0.003,-0.0,-0.0,0.001,0.002,0.002,0.002,-0.942,-0.335,-0.957,0.289,OAX,0
2018-08-17 16:47:30,286,0.0,0.003,-0.0,-0.0,0.002,0.003,0.003,0.003,-0.942,-0.335,-0.957,0.289,OAX,0
2018-08-17 16:50:00,286,-0.0,-0.003,0.0,-0.0,0.0,0.003,0.002,0.002,-0.942,-0.335,-0.818,0.575,OAX,0
2018-08-17 16:50:25,286,0.0,0.0,-0.0,-0.0,0.001,0.003,0.003,0.003,-0.942,-0.335,-0.818,0.575,OAX,0
2018-08-17 16:51:15,286,0.0,0.0,-0.0,-0.0,0.001,0.003,0.003,0.003,-0.942,-0.335,-0.753,0.659,OAX,0
2018-08-17 16:55:25,286,0.0,0.0,0.0,-0.0,0.0,0.003,0.002,0.001,-0.942,-0.335,-0.413,0.911,OAX,0
2018-08-17 16:57:05,286,0.0,0.003,0.0,0.0,0.003,0.003,0.002,0.002,-0.942,-0.335,-0.211,0.977,OAX,0
2018-08-17 16:58:45,286,0.0,0.0,0.0,-0.0,0.0,0.003,0.001,0.001,-0.942,-0.335,-0.106,0.994,OAX,0
2019-06-24 15:46:40,287,-0.0,-0.002,0.0,0.0,-0.0,0.0,0.0,0.0,-0.817,-0.577,-0.983,0.185,BLZ,0
2019-06-24 15:47:05,287,-0.0,-0.002,0.0,0.0,-0.0,0.001,0.001,0.001,-0.817,-0.577,-0.957,0.289,BLZ,0
2019-06-24 15:47:30,287,0.0,0.002,-0.0,-0.0,0.001,0.001,0.001,0.001,-0.817,-0.577,-0.957,0.289,BLZ,0
2019-06-24 15:47:55,287,-0.0,-0.002,-0.0,-0.0,0.0,0.001,0.002,0.001,-0.817,-0.577,-0.957,0.289,BLZ,0
2019-06-24 15:48:20,287,-0.0,-0.002,0.0,0.0,-0.001,0.001,0.002,0.002,-0.817,-0.577,-0.921,0.389,BLZ,0
2019-06-24 15:49:35,287,-0.001,-0.005,-0.003,-0.005,-0.011,0.001,0.001,0.001,-0.817,-0.577,-0.875,0.485,BLZ,0
2019-06-24 15:52:55,287,0.0,0.0,-0.0,0.0,-0.0,0.0,0.001,0.001,-0.817,-0.577,-0.678,0.735,BLZ,0
2019-06-24 15:53:20,287,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.817,-0.577,-0.596,0.803,BLZ,0
2019-06-24 15:53:45,287,0.0,0.0,0.0,-0.0,0.001,0.0,-0.001,-0.001,-0.817,-0.577,-0.596,0.803,BLZ,0
2019-06-24 15:54:10,287,-0.0,-0.002,0.0,0.0,-0.002,0.0,-0.001,-0.001,-0.817,-0.577,-0.508,0.862,BLZ,0
2019-06-24 15:54:35,287,0.0,0.0,0.0,-0.0,0.0,0.0,-0.001,-0.001,-0.817,-0.577,-0.508,0.862,BLZ,0
2019-06-24 15:55:00,287,0.0,0.0,0.0,0.0,-0.0,0.0,-0.001,-0.001,-0.817,-0.577,-0.413,0.911,BLZ,0
2019-06-24 15:56:15,287,0.0,0.0,0.0,0.0,-0.0,0.0,-0.001,-0.001,-0.817,-0.577,-0.314,0.949,BLZ,0
2019-06-24 15:56:40,287,0.0,0.0,0.0,0.0,-0.0,0.001,-0.001,-0.001,-0.817,-0.577,-0.314,0.949,BLZ,0
2019-06-24 15:57:05,287,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.001,-0.001,-0.817,-0.577,-0.211,0.977,BLZ,0
2019-06-24 15:57:30,287,-0.0,-0.002,0.0,0.0,-0.001,0.001,0.001,0.001,-0.817,-0.577,-0.211,0.977,BLZ,0
2019-06-24 15:58:45,287,-0.02,-0.011,-0.016,-0.002,-0.008,0.001,0.001,0.001,-0.817,-0.577,-0.106,0.994,BLZ,0
2019-06-24 16:00:00,287,0.0,0.0,-0.0,0.0,-0.0,0.001,0.002,0.002,-0.942,-0.335,0.0,1.0,BLZ,0
2019-06-24 16:00:25,287,0.0,0.0,0.0,0.0,-0.0,0.001,0.001,0.002,-0.942,-0.335,0.0,1.0,BLZ,0
2019-06-24 16:00:50,287,0.004,0.005,0.001,0.0,0.001,0.001,0.001,0.001,-0.942,-0.335,0.0,1.0,BLZ,0
2019-06-24 16:01:40,287,0.0,0.0,0.0,0.0,-0.0,0.001,0.001,0.001,-0.942,-0.335,0.106,0.994,BLZ,0
2019-06-24 16:02:30,287,0.0,0.0,0.0,-0.0,0.0,0.001,0.0,0.0,-0.942,-0.335,0.211,0.977,BLZ,0
2019-06-24 16:02:55,287,-0.0,-0.002,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.942,-0.335,0.211,0.977,BLZ,0
2019-06-24 16:03:20,287,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.001,-0.001,-0.942,-0.335,0.314,0.949,BLZ,0
2019-06-24 16:03:45,287,-0.0,-0.002,0.0,0.01,0.016,0.0,-0.001,-0.001,-0.942,-0.335,0.314,0.949,BLZ,0
2019-06-24 16:04:10,287,0.0,0.0,0.0,-0.0,0.0,0.0,-0.001,-0.001,-0.942,-0.335,0.413,0.911,BLZ,0
